file_name,BIN,TIME,SHOULDER_DIST,EYE_DIST,SPEED,FWD,SOUND,DISTANCE,Lead vehicle brake onset,Ego vehicle brake onset,Reaction Time,ADAS,ADAS_S,ADAS_E,ID
AASNP57696,-6,4,0.022194,0.036574,36,0.02,music,35.67,-2.5,-1.1,1.4,0,nan,nan,
AASNP57696,-5.5,4.5,0.019347,0.039082,36,0.04,music,35.72,-2.5,-1.1,1.4,0,nan,nan,
AASNP57696,-5,5,0.018005,0.036878,36,0.05,music,35.86,-2.5,-1.1,1.4,0,nan,nan,
AASNP57696,-4.5,5.5,0.01801,0.040162,36,0.08,music,36.27,-2.5,-1.1,1.4,0,nan,nan,
AASNP57696,-4,6,0.023604,0.045744,37,0.07,music,36.52,-2.5,-1.1,1.4,0,nan,nan,
AASNP57696,-3.5,6.5,0.021946,0.042614,37,0.07,music,36.97,-2.5,-1.1,1.4,0,nan,nan,
AASNP57696,-3,7,0.011488,0.0385,38,0.06,music,36.7,-2.5,-1.1,1.4,0,nan,nan,
AASNP57696,-2.5,7.5,0.01209,0.029753,38,0.01,music,37.18,-2.5,-1.1,1.4,0,nan,nan,
AASNP57696,-2,8,0.019039,0.03093,38,0.02,music,37.66,-2.5,-1.1,1.4,0,nan,nan,
AASNP57696,-1.5,8.5,0.023061,0.027034,38,-0.03,music,29.41,-2.5,-1.1,1.4,0,nan,nan,
AASNP57696,-1,9,0.021992,0.020625,37,-0.08,music,27.31,-2.5,-1.1,1.4,0,nan,nan,
AASNP57696,-0.5,9.5,0.021632,0.025417,36,-0.13,music,25.88,-2.5,-1.1,1.4,0,nan,nan,
AASNP57696,0,10,0.021942,0.017532,35,-0.13,music,22.52,-2.5,-1.1,1.4,0,nan,nan,
AASNP57696,0.5,10.5,0.003866,0.003105,32,-0.89,music,17.73,-2.5,-1.1,1.4,0,nan,nan,
AASNP57696,1,11,0.015566,0.007625,30,-0.73,music,16.44,-2.5,-1.1,1.4,0,nan,nan,
AASNP57696,1.5,11.5,0.022869,0.01745,14,-0.34,music,15.51,-2.5,-1.1,1.4,0,nan,nan,
AASNP57696,2,12,0.021093,0.037074,13,0.02,music,12.76,-2.5,-1.1,1.4,0,nan,nan,
AASNP57696,2.5,12.5,0.016799,0.02291,12,0.04,music,12.83,-2.5,-1.1,1.4,0,nan,nan,
AASNP57696,3,13,0.023007,0.014545,12,-0.01,music,13.3,-2.5,-1.1,1.4,0,nan,nan,
AASNP57696,3.5,13.5,0.027139,0.008718,12,0.07,music,18.79,-2.5,-1.1,1.4,0,nan,nan,
AASNP57696,4,14,0.017266,0.010935,14,0.11,music,19.53,-2.5,-1.1,1.4,0,nan,nan,
AASNP57696,4.5,14.5,0.013431,0.016982,15,0.12,music,20.13,-2.5,-1.1,1.4,0,nan,nan,
AASNP57696,5,15,0.015521,0.015733,16,0.15,music,27.14,-2.5,-1.1,1.4,0,nan,nan,
AASNP57696,5.5,15.5,0.009953,0.021296,18,0.18,music,27.91,-2.5,-1.1,1.4,0,nan,nan,
AASNP57696,6,16,0.022631,0.023484,18,0.18,music,28.81,-2.5,-1.1,1.4,0,nan,nan,
AASNP57696,6.5,16.5,0.023792,0.027813,22,0.17,music,33.61,-2.5,-1.1,1.4,0,nan,nan,
AASNP57696,7,17,0.023488,0.034276,23,0.15,music,34.01,-2.5,-1.1,1.4,0,nan,nan,
AASNP57696,7.5,17.5,0.02686,0.04763,23,0.16,music,34.51,-2.5,-1.1,1.4,0,nan,nan,
AASNP57696,8,18,0.022059,0.042891,23,0.17,music,38.86,-2.5,-1.1,1.4,0,nan,nan,
AASNP57696,8.5,18.5,0.021096,0.036436,29,0.13,music,38.95,-2.5,-1.1,1.4,0,nan,nan,
AASNP57696,9,19,0.029384,0.028085,29,0.1,music,39.36,-2.5,-1.1,1.4,0,nan,nan,
AASNP57696,9.5,19.5,0.02126,0.046754,29,0.07,music,39.24,-2.5,-1.1,1.4,0,nan,nan,
AASNT50534,-8,0,0.003928,0.019805,59,0,calling,38.23,-2,-0.2,1.8,0,nan,nan,
AASNT50534,-7.5,0.5,0.009506,0.054958,59,-0.02,calling,38.94,-2,-0.2,1.8,0,nan,nan,
AASNT50534,-7,1,0.00523,0.042772,59,-0.06,calling,39.23,-2,-0.2,1.8,0,nan,nan,
AASNT50534,-6.5,1.5,0.01237,0.050556,59,-0.02,calling,39.8,-2,-0.2,1.8,0,nan,nan,
AASNT50534,-6,2,0.002281,0.040005,58,-0.02,calling,399.75,-2,-0.2,1.8,0,nan,nan,
AASNT50534,-5.5,2.5,0.007556,0.073604,58,-0.04,calling,40.57,-2,-0.2,1.8,0,nan,nan,
AASNT50534,-5,3,0.007991,0.072481,58,-0.03,calling,40.5,-2,-0.2,1.8,0,nan,nan,
AASNT50534,-4.5,3.5,0.013973,0.063118,58,0.02,calling,39.96,-2,-0.2,1.8,0,nan,nan,
AASNT50534,-4,4,0.011074,0.067012,58,0.03,calling,40.54,-2,-0.2,1.8,0,nan,nan,
AASNT50534,-3.5,4.5,0.006469,0.075527,59,0.01,calling,40.56,-2,-0.2,1.8,0,nan,nan,
AASNT50534,-3,5,0.004311,0.049626,59,0.04,calling,40.23,-2,-0.2,1.8,0,nan,nan,
AASNT50534,-2.5,5.5,0.005307,0.07105,59,0.03,calling,40.47,-2,-0.2,1.8,0,nan,nan,
AASNT50534,-2,6,0.006098,0.071831,59,0.05,calling,40.26,-2,-0.2,1.8,0,nan,nan,
AASNT50534,-1.5,6.5,0.000773,0.076124,60,0.05,calling,40,-2,-0.2,1.8,0,nan,nan,
AASNT50534,-1,7,0.002445,0.075745,60,0.03,calling,40.09,-2,-0.2,1.8,0,nan,nan,
AASNT50534,-0.5,7.5,0.0071,0.078496,59,0.03,calling,40.81,-2,-0.2,1.8,0,nan,nan,
AASNT50534,0,8,0.012246,0.022684,59,-0.04,calling,36.05,-2,-0.2,1.8,0,nan,nan,
AASNT50534,0.5,8.5,0.004274,0.015027,58,-0.29,calling,34.35,-2,-0.2,1.8,0,nan,nan,
AASNT50534,1,9,0.013557,0.029045,55,-0.22,calling,33.14,-2,-0.2,1.8,0,nan,nan,
AASNT50534,1.5,9.5,0.020976,0.020627,53,-0.17,calling,32.67,-2,-0.2,1.8,0,nan,nan,
AASNT50534,2,10,0.030046,0.022152,51,-0.19,calling,31.17,-2,-0.2,1.8,0,nan,nan,
AASNT50534,2.5,10.5,0.039563,0.043794,49,-0.15,calling,30.23,-2,-0.2,1.8,0,nan,nan,
AASNT50534,3,11,0.020184,0.033789,48,0.03,calling,30.16,-2,-0.2,1.8,0,nan,nan,
AASNT50534,3.5,11.5,0.005724,0.090652,48,-0.02,calling,31.81,-2,-0.2,1.8,0,nan,nan,
AASNT92662,-8,0,0.011883,0.071365,39,0,radio,33.79,-4,-1.6,2.4,1,-1.3,-0.2,
AASNT92662,-7.5,0.5,0.012944,0.071258,39,0.04,radio,33.79,-4,-1.6,2.4,1,-1.3,-0.2,
AASNT92662,-7,1,0.013714,0.064136,39,0.06,radio,33.79,-4,-1.6,2.4,1,-1.3,-0.2,
AASNT92662,-6.5,1.5,0.01548,0.054917,39,0.05,radio,32.77,-4,-1.6,2.4,1,-1.3,-0.2,
AASNT92662,-6,2,0.011443,0.093242,39,0.06,radio,32.69,-4,-1.6,2.4,1,-1.3,-0.2,
AASNT92662,-5.5,2.5,0.008922,0.06077,40,0.04,radio,31.71,-4,-1.6,2.4,1,-1.3,-0.2,
AASNT92662,-5,3,0.01144,0.030434,40,0.02,radio,31.54,-4,-1.6,2.4,1,-1.3,-0.2,
AASNT92662,-4.5,3.5,0.009982,0.02208,40,0.01,radio,31.53,-4,-1.6,2.4,1,-1.3,-0.2,
AASNT92662,-4,4,0.010504,0.011917,40,-0.04,radio,31.65,-4,-1.6,2.4,1,-1.3,-0.2,
AASNT92662,-3.5,4.5,0.013189,0.04354,39,-0.03,radio,32.38,-4,-1.6,2.4,1,-1.3,-0.2,
AASNT92662,-3,5,0.012205,0.019421,39,0.01,radio,32.42,-4,-1.6,2.4,1,-1.3,-0.2,
AASNT92662,-2.5,5.5,0.0119,0.032158,39,0.01,radio,32.19,-4,-1.6,2.4,1,-1.3,-0.2,
AASNT92662,-2,6,0.010406,0.030044,39,-0.03,radio,31.86,-4,-1.6,2.4,1,-1.3,-0.2,
AASNT92662,-1.5,6.5,0.010352,0.007843,38,-0.17,radio,28.25,-4,-1.6,2.4,1,-1.3,-0.2,
AASNT92662,-1,7,0.008266,0.007994,37,-0.33,radio,27.56,-4,-1.6,2.4,1,-1.3,-0.2,
AASNT92662,-0.5,7.5,0.003227,0.001826,32,-0.63,radio,26.22,-4,-1.6,2.4,1,-1.3,-0.2,
AASNT92662,0,8,0.007827,0.008239,25,-0.63,radio,22.88,-4,-1.6,2.4,1,-1.3,-0.2,
AASNT92662,0.5,8.5,0.005167,0.005253,18,-0.41,radio,22.15,-4,-1.6,2.4,1,-1.3,-0.2,
AASNT92662,1,9,0.003657,0.008065,14,-0.49,radio,19.1,-4,-1.6,2.4,1,-1.3,-0.2,
AASNT92662,1.5,9.5,0.00492,0.014667,9,-0.38,radio,16.05,-4,-1.6,2.4,1,-1.3,-0.2,
AASNT92662,2,10,0.007022,0.022052,5,-0.13,radio,15.79,-4,-1.6,2.4,1,-1.3,-0.2,
AASNT92662,2.5,10.5,0.018414,0.018994,5,0.01,radio,13.83,-4,-1.6,2.4,1,-1.3,-0.2,
AASNT92662,3,11,0.015789,0.017259,5,-0.05,radio,13.96,-4,-1.6,2.4,1,-1.3,-0.2,
AASNT92662,3.5,11.5,0.013127,0.019299,5,-0.04,radio,14.08,-4,-1.6,2.4,1,-1.3,-0.2,
AASPK11724,-8,0,0.00796,0.028157,15,0,none,20.63,-3,-1.6,1.4,0,nan,nan,
AASPK11724,-7.5,0.5,0.006262,0.023357,17,0.22,none,20.74,-3,-1.6,1.4,0,nan,nan,
AASPK11724,-7,1,0.007862,0.019137,18,0.2,none,20.87,-3,-1.6,1.4,0,nan,nan,
AASPK11724,-6.5,1.5,0.009777,0.02486,20,0.17,none,22.76,-3,-1.6,1.4,0,nan,nan,
AASPK11724,-6,2,0.012209,0.026145,21,0.18,none,23.12,-3,-1.6,1.4,0,nan,nan,
AASPK11724,-5.5,2.5,0.01201,0.025551,22,0.17,none,23.4,-3,-1.6,1.4,0,nan,nan,
AASPK11724,-5,3,0.011517,0.024973,24,0.16,none,27.56,-3,-1.6,1.4,0,nan,nan,
AASPK11724,-4.5,3.5,0.01383,0.028082,25,0.2,none,27.81,-3,-1.6,1.4,0,nan,nan,
AASPK11724,-4,4,0.015734,0.026545,27,0.18,none,27.91,-3,-1.6,1.4,0,nan,nan,
AASPK11724,-3.5,4.5,0.012427,0.018602,28,0.15,none,28.35,-3,-1.6,1.4,0,nan,nan,
AASPK11724,-3,5,0.012465,0.01852,29,0.14,none,28.41,-3,-1.6,1.4,0,nan,nan,
AASPK11724,-2.5,5.5,0.011428,0.018844,30,0.13,none,28.48,-3,-1.6,1.4,0,nan,nan,
AASPK11724,-2,6,0.012689,0.019287,31,0.11,none,28.34,-3,-1.6,1.4,0,nan,nan,
AASPK11724,-1.5,6.5,0.011652,0.014111,31,-0.08,none,23.27,-3,-1.6,1.4,0,nan,nan,
AASPK11724,-1,7,0.005626,0.008261,30,-0.24,none,22.95,-3,-1.6,1.4,0,nan,nan,
AASPK11724,-0.5,7.5,0.006484,0.008357,27,-0.22,none,22.52,-3,-1.6,1.4,0,nan,nan,
AASPK11724,0,8,0.001787,0.009373,24,-0.24,none,22.08,-3,-1.6,1.4,0,nan,nan,
AASPK11724,0.5,8.5,0.001455,0.002588,21,-0.46,none,21.72,-3,-1.6,1.4,0,nan,nan,
AASPK11724,1,9,0.004436,0.006747,16,-0.31,none,20.77,-3,-1.6,1.4,0,nan,nan,
AASPK11724,1.5,9.5,0.005928,0.013871,12,-0.3,none,20.31,-3,-1.6,1.4,0,nan,nan,
AASPK11724,2,10,0.004787,0.016695,9,-0.25,none,19.6,-3,-1.6,1.4,0,nan,nan,
AASPK11724,2.5,10.5,0.00852,0.028255,6,-0.23,none,17.56,-3,-1.6,1.4,0,nan,nan,
AASPK11724,3,11,0.010397,0.032525,3,-0.16,none,17.37,-3,-1.6,1.4,0,nan,nan,
AASPK11724,3.5,11.5,0.013088,0.036548,0,-0.1,none,16.89,-3,-1.6,1.4,0,nan,nan,
AASPR08112,-8,0,0.020174,0.032905,32,0,radio,26.36,-2,-1,1,0,nan,nan,
AASPR08112,-7.5,0.5,0.023136,0.038691,33,0.07,radio,26.12,-2,-1,1,0,nan,nan,
AASPR08112,-7,1,0.03653,0.078751,33,0.04,radio,26.09,-2,-1,1,0,nan,nan,
AASPR08112,-6.5,1.5,0.039134,0.08861,33,-0.01,radio,26.35,-2,-1,1,0,nan,nan,
AASPR08112,-6,2,0.03913,0.085735,33,0.06,radio,26.23,-2,-1,1,0,nan,nan,
AASPR08112,-5.5,2.5,0.03692,0.079346,34,0.08,radio,27.22,-2,-1,1,0,nan,nan,
AASPR08112,-5,3,0.035604,0.076686,34,0.09,radio,27.82,-2,-1,1,0,nan,nan,
AASPR08112,-4.5,3.5,0.038444,0.065226,35,0.09,radio,27.8,-2,-1,1,0,nan,nan,
AASPR08112,-4,4,0.03403,0.056108,36,0.09,radio,27.8,-2,-1,1,0,nan,nan,
AASPR08112,-3.5,4.5,0.030261,0.040993,37,0.1,radio,29.25,-2,-1,1,0,nan,nan,
AASPR08112,-3,5,0.032983,0.037961,38,0.09,radio,29.25,-2,-1,1,0,nan,nan,
AASPR08112,-2.5,5.5,0.034099,0.045797,39,0.09,radio,29.25,-2,-1,1,0,nan,nan,
AASPR08112,-2,6,0.033245,0.041864,40,0.09,radio,27.22,-2,-1,1,0,nan,nan,
AASPR08112,-1.5,6.5,0.033765,0.040471,40,0.05,radio,27.08,-2,-1,1,0,nan,nan,
AASPR08112,-1,7,0.025186,0.029692,41,-0.06,radio,24.32,-2,-1,1,0,nan,nan,
AASPR08112,-0.5,7.5,0.012155,0.012125,39,-0.23,radio,24.07,-2,-1,1,0,nan,nan,
AASPR08112,0,8,0.0098,0.011237,36,-0.39,radio,23.42,-2,-1,1,0,nan,nan,
AASPR08112,0.5,8.5,0.001293,0.000897,32,-0.47,radio,21.81,-2,-1,1,0,nan,nan,
AASPR08112,1,9,0.004453,0.005339,27,-0.31,radio,15.16,-2,-1,1,0,nan,nan,
AASPR08112,1.5,9.5,0.008155,0.011706,24,-0.27,radio,15.02,-2,-1,1,0,nan,nan,
AASPR08112,2,10,0.009706,0.015696,22,-0.08,radio,14.98,-2,-1,1,0,nan,nan,
